filename,probability
J01_2018.06.19 15_35_40.jpg,0.005415
J01_2018.06.22 15_57_43.jpg,0.999999
J01_2018.06.19 09_47_52.jpg,0.010684
J01_2018.06.19 08_43_29.jpg,0.014171
J01_2018.06.25 14_17_48.jpg,0.000867
J01_2018.06.23 08_44_21.jpg,0.00184
J01_2018.06.17 15_03_48.jpg,0.016462
J01_2018.06.25 15_22_00.jpg,0.000466
J01_2018.06.27 09_56_58.jpg,0.999999
J01_2018.06.25 09_57_23.jpg,0.000519
J01_2018.06.19 14_46_47.jpg,0.997352
J01_2018.06.28 14_27_31.jpg,0.167069
J01_2018.06.26 13_40_24.jpg,0.001806
J01_2018.06.25 14_34_43.jpg,0.000323
J01_2018.06.26 10_14_43.jpg,0.000831
J01_2018.06.28 15_35_37.jpg,0.999999
J01_2018.06.17 10_27_12.jpg,0.002763
J01_2018.06.17 15_41_25.jpg,0.999999
J01_2018.06.19 10_23_47.jpg,0.693605
J01_2018.06.17 13_47_01.jpg,0.999999
J01_2018.06.26 09_27_46.jpg,0.002534
J01_2018.06.26 09_37_01.jpg,0.999999
J01_2018.06.26 15_03_59.jpg,0.002907
J01_2018.06.22 09_33_30.jpg,0.999999
J01_2018.06.28 13_17_15.jpg,0.00525
J01_2018.06.19 13_35_20.jpg,0.002763
J01_2018.06.17 15_27_24.jpg,0.999999
J01_2018.06.22 10_15_54.jpg,0.999999
J01_2018.06.23 10_39_18.jpg,0.999999
J01_2018.06.26 14_57_12.jpg,0.045684
J01_2018.06.25 15_10_02.jpg,0.00054
J01_2018.06.25 15_03_13.jpg,0.003378
J01_2018.06.26 13_47_19.jpg,0.000796
J01_2018.06.25 14_28_24.jpg,0.000284
J01_2018.06.27 13_24_58.jpg,0.000424
J01_2018.06.17 13_42_40.jpg,0.623267
J01_2018.06.26 09_16_25.jpg,0.008052
J01_2018.06.23 08_45_23.jpg,0.177013
J01_2018.06.28 14_33_14.jpg,0.003745
J01_2018.06.19 10_21_13.jpg,0.020065
J01_2018.06.27 09_50_34.jpg,0.008316
J01_2018.06.25 14_52_06.jpg,0.058766
J01_2018.06.28 15_31_20.jpg,0.442276
J01_2018.06.25 15_42_50.jpg,0.001047
J01_2018.06.26 15_37_48.jpg,0.000398
J01_2018.06.26 13_29_45.jpg,0.878555
J01_2018.06.25 08_51_31.jpg,0.999984
J01_2018.06.16 09_14_08.jpg,0.007262
J01_2018.06.23 09_03_42.jpg,0.030689
J01_2018.06.25 10_10_38.jpg,0.003075
J01_2018.06.16 10_35_16.jpg,0.009952
J01_2018.06.27 10_03_16.jpg,0.003509
J01_2018.06.22 09_16_47.jpg,0.00392
J01_2018.06.20 14_38_11.jpg,0.999999
J01_2018.06.25 13_46_00.jpg,0.001902
J01_2018.06.17 13_14_13.jpg,0.001663
J01_2018.06.25 13_59_47.jpg,0.01585
J01_2018.06.28 13_37_41.jpg,0.999944
J01_2018.06.13 14_38_27.jpg,0.975115
J01_2018.06.27 14_17_53.jpg,0.001407
J01_2018.06.22 14_14_01.jpg,0.843203
J01_2018.06.25 13_16_45.jpg,0.999999
J01_2018.06.27 10_06_12.jpg,0.999999
J01_2018.06.25 15_01_40.jpg,0.000869
J01_2018.06.25 14_58_43.jpg,0.994854
J01_2018.06.25 08_47_20.jpg,0.990497
J01_2018.06.17 15_13_04.jpg,0.422784
J01_2018.06.22 14_38_37.jpg,0.001363
J01_2018.06.27 15_14_11.jpg,0.001028
J01_2018.06.22 14_11_26.jpg,0.041489
J01_2018.06.25 13_59_38.jpg,0.0057
J01_2018.06.25 13_14_27.jpg,0.006408
J01_2018.06.27 14_42_46.jpg,0.003371
J01_2018.06.23 09_36_11.jpg,0.999711
J01_2018.06.26 08_58_54.jpg,0.999999
J01_2018.06.26 10_01_40.jpg,0.000462
J01_2018.06.19 10_07_49.jpg,0.999999
J01_2018.06.20 15_36_00.jpg,0.999999
J01_2018.06.26 13_22_11.jpg,0.001568
J01_2018.06.13 14_00_46.jpg,0.002453
J01_2018.06.19 15_12_13.jpg,0.999999
J01_2018.06.23 09_45_16.jpg,0.000934
J01_2018.06.27 14_15_15.jpg,0.002728
J01_2018.06.23 09_00_15.jpg,0.002467
J01_2018.06.27 13_49_07.jpg,0.000409
J01_2018.06.23 09_01_46.jpg,0.000461
J01_2018.06.22 09_03_57.jpg,0.002984
J01_2018.06.25 10_17_13.jpg,0.999999
J01_2018.06.28 13_38_24.jpg,0.001372
J01_2018.06.22 16_10_48.jpg,0.000946
J01_2018.06.26 13_36_18.jpg,0.000814
J01_2018.06.20 15_40_26.jpg,0.990484
J01_2018.06.26 13_31_52.jpg,0.000498
J01_2018.06.28 15_46_45.jpg,0.999999
J01_2018.06.19 09_35_13.jpg,0.999999
J01_2018.06.22 09_04_06.jpg,0.012265
J01_2018.06.27 13_50_50.jpg,0.016777
J01_2018.06.27 15_06_03.jpg,0.999999
J01_2018.06.27 09_27_01.jpg,0.002618
J01_2018.06.23 13_34_24.jpg,0.003961
J01_2018.06.27 09_30_14.jpg,0.031473
J01_2018.06.17 15_46_46.jpg,0.001786
J01_2018.06.28 14_32_18.jpg,0.999999
J01_2018.06.26 09_10_47.jpg,0.999999
J01_2018.06.25 10_30_48.jpg,0.001815
J01_2018.06.25 14_28_36.jpg,0.015928
J01_2018.06.26 15_52_07.jpg,0.024203
J01_2018.06.27 15_14_50.jpg,0.000874
J01_2018.06.26 15_43_48.jpg,0.000387
J01_2018.06.27 13_29_56.jpg,0.002134
J01_2018.06.19 09_47_13.jpg,0.001676
J01_2018.06.13 14_43_45.jpg,0.998542
J01_2018.06.25 08_52_40.jpg,0.999966
J01_2018.06.19 10_27_22.jpg,0.001381
J01_2018.06.23 10_01_51.jpg,0.003123
J01_2018.06.17 09_02_55.jpg,0.976485
J01_2018.06.22 09_48_46.jpg,0.000296
J01_2018.06.22 10_27_31.jpg,0.000538
J01_2018.06.26 14_35_35.jpg,0.010458
J01_2018.06.26 09_03_45.jpg,0.003014
J01_2018.06.19 13_59_14.jpg,0.151863
J01_2018.06.16 09_14_13.jpg,0.012906
J01_2018.06.27 14_52_50.jpg,0.316496
J01_2018.06.20 08_46_21.jpg,0.006786
J01_2018.06.28 13_51_33.jpg,0.001155
J01_2018.06.28 13_53_20.jpg,0.000475
J01_2018.06.23 09_53_23.jpg,0.078314
J01_2018.06.25 14_19_02.jpg,0.999995
J01_2018.06.17 13_33_17.jpg,0.001713
J01_2018.06.19 14_37_01.jpg,0.004252
J01_2018.06.17 14_02_56.jpg,0.059956
J01_2018.06.27 08_58_19.jpg,0.00405
J01_2018.06.20 15_07_29.jpg,0.000329
J01_2018.06.26 15_57_32.jpg,0.001434
J01_2018.06.13 14_22_07.jpg,0.041567
J01_2018.06.16 08_47_50.jpg,0.003342
J01_2018.06.28 15_25_15.jpg,0.02434
J01_2018.06.28 13_15_32.jpg,0.011322
J01_2018.06.25 15_22_16.jpg,0.002326
J01_2018.06.26 14_21_46.jpg,0.001407
J01_2018.06.19 08_49_03.jpg,0.575438
J01_2018.06.23 13_53_25.jpg,0.999999
J01_2018.06.23 13_58_20.jpg,0.001745
J01_2018.06.22 10_38_54.jpg,0.005809
J01_2018.06.16 09_57_05.jpg,0.002805
J01_2018.06.27 10_06_01.jpg,0.999999
J01_2018.06.26 15_27_10.jpg,0.001587
J01_2018.06.26 14_02_35.jpg,0.999999
J01_2018.06.27 09_30_19.jpg,0.026738
J01_2018.06.22 16_02_02.jpg,0.000319
J01_2018.06.17 13_12_07.jpg,0.002818
J01_2018.06.13 13_59_11.jpg,0.00018
J01_2018.06.26 09_11_37.jpg,0.02474
J01_2018.06.26 14_57_49.jpg,0.001894
J01_2018.06.28 14_38_42.jpg,0.001079
J01_2018.06.20 14_11_02.jpg,0.999943
J01_2018.06.26 13_33_43.jpg,0.004082
J01_2018.06.25 09_59_24.jpg,0.000896
J01_2018.06.26 13_54_16.jpg,0.002065
J01_2018.06.16 09_38_56.jpg,0.002024
J01_2018.06.28 15_07_41.jpg,0.000945
J01_2018.06.27 13_27_44.jpg,0.001234
J01_2018.06.25 10_14_11.jpg,0.002188
J01_2018.06.16 08_51_33.jpg,0.999999
J01_2018.06.28 14_17_57.jpg,0.001301
J01_2018.06.22 10_12_20.jpg,0.806608
J01_2018.06.25 08_49_19.jpg,1.4e-05
J01_2018.06.22 09_38_46.jpg,0.143786
J01_2018.06.16 09_23_31.jpg,0.019241
J01_2018.06.26 14_10_01.jpg,0.000413
J01_2018.06.22 14_05_45.jpg,0.019899
J01_2018.06.17 14_26_08.jpg,0.100049
J01_2018.06.25 15_16_35.jpg,0.012729
J01_2018.06.26 14_12_48.jpg,0.999999
J01_2018.06.19 08_37_53.jpg,0.999281
J01_2018.06.27 09_01_42.jpg,0.000201
J01_2018.06.25 10_23_42.jpg,0.001403
J01_2018.06.25 10_22_44.jpg,0.999999
J01_2018.06.27 09_02_24.jpg,0.001954
J01_2018.06.17 08_58_15.jpg,0.001018
J01_2018.06.23 09_08_37.jpg,0.001175
J01_2018.06.17 13_11_06.jpg,0.002947
J01_2018.06.25 13_38_59.jpg,0.007529
J01_2018.06.25 14_43_08.jpg,0.004599
J01_2018.06.13 13_27_46.jpg,0.172179
J01_2018.06.26 14_05_09.jpg,0.998696
J01_2018.06.19 14_08_51.jpg,0.999999
J01_2018.06.23 09_19_37.jpg,0.00158
J01_2018.06.26 15_41_56.jpg,0.999992
J01_2018.06.19 08_51_23.jpg,0.497935
J01_2018.06.16 08_54_55.jpg,0.992981
J01_2018.06.25 14_02_39.jpg,0.990776
J01_2018.06.25 15_21_33.jpg,0.999999
J01_2018.06.22 15_56_15.jpg,0.004435
J01_2018.06.23 09_56_08.jpg,0.002897
J01_2018.06.27 09_32_49.jpg,0.003714
J01_2018.06.22 14_39_19.jpg,0.000886
J01_2018.06.25 14_04_10.jpg,0.999996
J01_2018.06.25 14_41_25.jpg,0.052709
J01_2018.06.27 09_32_22.jpg,0.065927
J01_2018.06.16 09_39_53.jpg,0.999986
J01_2018.06.25 08_59_48.jpg,0.0007
J01_2018.06.16 09_17_30.jpg,0.004159
J01_2018.06.19 13_43_56.jpg,0.001139
J01_2018.06.19 10_08_00.jpg,0.001556
J01_2018.06.13 13_32_11.jpg,0.431379
J01_2018.06.19 15_17_46.jpg,0.003715
J01_2018.06.25 14_17_54.jpg,0.001176
J01_2018.06.26 09_08_46.jpg,0.02996
J01_2018.06.23 08_46_44.jpg,0.001764
J01_2018.06.17 13_13_45.jpg,0.953205
J01_2018.06.27 14_43_00.jpg,0.001255
J01_2018.06.13 14_46_38.jpg,0.999999
J01_2018.06.17 13_55_12.jpg,0.094714
J01_2018.06.25 14_26_24.jpg,0.000354
J01_2018.06.27 08_46_37.jpg,0.002684
J01_2018.06.25 15_02_31.jpg,0.002271
J01_2018.06.16 10_21_36.jpg,0.04463
J01_2018.06.22 08_42_36.jpg,0.999999
J01_2018.06.25 13_25_05.jpg,0.000397
J01_2018.06.26 14_16_28.jpg,0.046475
J01_2018.06.23 13_43_45.jpg,0.000917
J01_2018.06.20 14_32_04.jpg,0.026736
J01_2018.06.28 15_33_37.jpg,0.999999
J01_2018.06.22 15_54_39.jpg,0.552206
J01_2018.06.19 15_31_33.jpg,0.00183
J01_2018.06.16 10_30_20.jpg,0.000935
J01_2018.06.25 09_56_51.jpg,0.00088
J01_2018.06.25 10_31_12.jpg,0.002483
J01_2018.06.27 08_50_35.jpg,0.000225
J01_2018.06.25 13_33_55.jpg,0.002042
J01_2018.06.23 08_50_20.jpg,0.000342
J01_2018.06.19 14_07_02.jpg,0.00263
J01_2018.06.25 14_31_35.jpg,0.063184
J01_2018.06.26 10_08_56.jpg,0.032129
J01_2018.06.22 16_03_52.jpg,0.000248
J01_2018.06.16 10_18_31.jpg,0.999999
J01_2018.06.20 14_12_48.jpg,0.999839
J01_2018.06.16 09_20_35.jpg,2.3e-05
J01_2018.06.23 13_23_00.jpg,0.002235
J01_2018.06.20 14_10_47.jpg,0.999999
J01_2018.06.23 08_37_48.jpg,0.002987
J01_2018.06.28 13_21_14.jpg,0.006774
J01_2018.06.19 15_24_22.jpg,0.757555
J01_2018.06.27 14_51_58.jpg,0.999999
J01_2018.06.25 09_01_47.jpg,0.999999
J01_2018.06.27 10_25_25.jpg,0.999999
J01_2018.06.26 15_00_09.jpg,0.017348
J01_2018.06.23 14_05_15.jpg,0.000255
J01_2018.06.26 15_18_18.jpg,0.049481
J01_2018.06.26 15_47_53.jpg,0.999997
J01_2018.06.22 16_14_49.jpg,0.997005
J01_2018.06.23 09_35_08.jpg,0.003494
J01_2018.06.27 10_06_35.jpg,0.000864
J01_2018.06.23 08_41_59.jpg,0.000284
J01_2018.06.19 13_53_38.jpg,0.999999
J01_2018.06.27 13_46_03.jpg,0.012925
J01_2018.06.27 13_25_08.jpg,0.001861
J01_2018.06.28 13_57_12.jpg,0.998439
J01_2018.06.28 13_21_02.jpg,0.00289
J01_2018.06.28 15_19_55.jpg,0.004613
J01_2018.06.25 13_56_35.jpg,0.000953
J01_2018.06.23 08_38_39.jpg,0.001839
J01_2018.06.27 09_59_59.jpg,0.001144
J01_2018.06.25 14_07_09.jpg,0.014806
J01_2018.06.27 08_47_51.jpg,0.004239
J01_2018.06.25 14_26_38.jpg,0.000273
J01_2018.06.28 14_23_36.jpg,0.000764
J01_2018.06.23 10_21_49.jpg,0.001393
J01_2018.06.28 15_37_53.jpg,0.001146
J01_2018.06.19 09_53_43.jpg,0.999999
J01_2018.06.13 13_41_53.jpg,0.036499
J01_2018.06.19 14_42_59.jpg,0.999999
J01_2018.06.26 15_30_40.jpg,0.001798
J01_2018.06.26 14_54_20.jpg,0.002239
J01_2018.06.27 10_09_54.jpg,0.996905
J01_2018.06.28 15_13_12.jpg,0.004421
J01_2018.06.23 10_08_57.jpg,0.001603
J01_2018.06.19 08_49_34.jpg,0.999792
J01_2018.06.19 13_30_50.jpg,0.959068
J01_2018.06.17 10_00_03.jpg,0.002063
J01_2018.06.26 13_50_58.jpg,0.001015
J01_2018.06.26 15_10_07.jpg,0.002294
J01_2018.06.26 08_45_32.jpg,0.063683
J01_2018.06.17 15_09_13.jpg,0.001346
J01_2018.06.17 13_27_14.jpg,0.004446
J01_2018.06.28 14_52_37.jpg,0.000775
J01_2018.06.28 14_01_29.jpg,0.000677
J01_2018.06.13 14_27_05.jpg,0.999999
J01_2018.06.27 08_47_25.jpg,0.999999
J01_2018.06.27 09_07_26.jpg,0.370132
J01_2018.06.27 09_58_13.jpg,0.001775
J01_2018.06.16 09_51_22.jpg,0.998746
J01_2018.06.27 14_22_18.jpg,0.000244
J01_2018.06.27 09_35_52.jpg,0.999998
J01_2018.06.23 10_09_46.jpg,0.001517
J01_2018.06.25 14_40_05.jpg,0.001426
J01_2018.06.17 13_21_29.jpg,0.064333
J01_2018.06.25 14_05_11.jpg,0.016752
J01_2018.06.26 09_17_21.jpg,0.001261
J01_2018.06.23 10_38_31.jpg,0.043771
J01_2018.06.16 10_50_26.jpg,0.004918
J01_2018.06.27 15_10_06.jpg,0.001427
J01_2018.06.26 13_49_05.jpg,0.001915
J01_2018.06.26 09_28_40.jpg,0.096186
J01_2018.06.16 08_59_05.jpg,0.999999
J01_2018.06.26 14_21_36.jpg,0.001255
J01_2018.06.26 13_26_54.jpg,0.013855
J01_2018.06.26 09_40_41.jpg,0.198038
J01_2018.06.26 15_07_14.jpg,0.001032
J01_2018.06.22 14_44_36.jpg,0.008301
J01_2018.06.28 14_51_37.jpg,0.002092
J01_2018.06.25 13_52_41.jpg,0.999999
J01_2018.06.25 08_51_47.jpg,0.00156
J01_2018.06.22 15_25_46.jpg,0.003524
J01_2018.06.28 13_58_21.jpg,0.001344
J01_2018.06.25 08_44_59.jpg,0.002697
J01_2018.06.20 15_17_01.jpg,0.000907
J01_2018.06.23 09_17_17.jpg,0.000524
J01_2018.06.27 15_04_35.jpg,0.999999
J01_2018.06.23 10_30_48.jpg,0.003039
J01_2018.06.27 09_29_16.jpg,0.015007
J01_2018.06.16 09_54_40.jpg,0.001466
