J01_2018.06.16 10_24_16.jpg,bad,1345,1157,1761,1266
J01_2018.06.17 13_52_47_augColor_5.jpg,bad,751,178,789,1461
J01_2018.06.17 13_52_47_augColor_6.jpg,bad,751,178,789,1461
J01_2018.06.17 13_52_47_augColor_9.jpg,bad,751,178,789,1461
J01_2018.06.22 09_13_17.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_0.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_1.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_10.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_11.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_5.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_6.jpg,bad,593,2,685,1908
J01_2018.06.22 09_13_17_augColor_9.jpg,bad,593,2,685,1908
J01_2018.06.22 09_14_01.jpg,bad,587,12,691,1904
J01_2018.06.22 09_14_01_augColor_12.jpg,bad,587,12,691,1904
J01_2018.06.22 09_14_01_augColor_2.jpg,bad,587,12,691,1904
J01_2018.06.22 09_14_01_augColor_3.jpg,bad,587,12,691,1904
J01_2018.06.22 09_14_01_augColor_4.jpg,bad,587,12,691,1904
J01_2018.06.22 09_14_01_augColor_7.jpg,bad,587,12,691,1904
J01_2018.06.22 09_14_01_augColor_8.jpg,bad,587,12,691,1904
J01_2018.06.22 09_01_47.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_0.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_1.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_10.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_11.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_12.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_13.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_2.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_3.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_4.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_5.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_6.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_7.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_8.jpg,bad,1171,682,1247,758
J01_2018.06.22 09_01_47_augColor_9.jpg,bad,1171,682,1247,758
J01_2018.06.13 14_12_05.jpg,bad,125,856,491,973
J01_2018.06.16 09_35_26.jpg,bad,2263,495,2403,822
J01_2018.06.17 10_10_53.jpg,bad,29,370,2555,484
J01_2018.06.17 15_07_25.jpg,bad,27,600,2527,700
J01_2018.06.17 15_07_25.jpg,bad,1374,1574,1529,1719
J01_2018.06.17 15_07_25.jpg,bad,1771,1464,1864,1563
J01_2018.06.17 15_07_25_augColor_1.jpg,bad,27,600,2527,700
J01_2018.06.17 15_07_25_augColor_1.jpg,bad,1374,1574,1529,1719
J01_2018.06.17 15_07_25_augColor_1.jpg,bad,1771,1464,1864,1563
J01_2018.06.17 15_09_01.jpg,bad,507,292,2509,380
J01_2018.06.19 13_23_53.jpg,bad,32,767,2543,904
J01_2018.06.19 13_23_53_augColor_2.jpg,bad,32,767,2543,904
J01_2018.06.20 15_17_51.jpg,bad,10,1031,2544,1185
J01_2018.06.22 13_52_43.jpg,bad,9,30,2549,296
J01_2018.06.22 14_21_10.jpg,bad,7,16,2550,1072
J01_2018.06.22 14_21_10_augColor_0.jpg,bad,7,16,2550,1072
J01_2018.06.22 14_22_05.jpg,bad,11,1688,2531,1782
J01_2018.06.22 14_22_05.jpg,bad,15,1368,2549,1474
J01_2018.06.22 14_22_05.jpg,bad,19,1120,2559,1302
J01_2018.06.22 14_22_05.jpg,bad,15,306,2550,471
J01_2018.06.23 13_21_18.jpg,bad,8,1010,2552,1045
J01_2018.06.23 13_55_17.jpg,bad,842,1101,2555,1166
J01_2018.06.13 14_49_38.jpg,bad,1116,401,1173,930
J01_2018.06.16 10_28_17.jpg,bad,1415,96,1507,1320
J01_2018.06.17 14_02_49.jpg,bad,1479,14,1555,1882
J01_2018.06.17 14_03_12.jpg,bad,1487,16,1587,1910
J01_2018.06.17 14_19_24.jpg,bad,1467,8,1530,1920
J01_2018.06.17 14_19_32.jpg,bad,1949,18,2049,1908
J01_2018.06.17 14_21_05.jpg,bad,934,389,1044,533
J01_2018.06.17 14_21_05.jpg,bad,1155,330,1231,583
J01_2018.06.17 14_46_20.jpg,bad,1176,711,1271,1898
J01_2018.06.17 15_53_18.jpg,bad,1563,14,1731,1910
J01_2018.06.17 15_53_18.jpg,bad,1269,22,1337,1888
J01_2018.06.17 15_53_18.jpg,bad,1151,8,1219,1898
J01_2018.06.17 15_53_26.jpg,bad,1693,6,1935,1914
J01_2018.06.17 15_53_26.jpg,bad,1293,10,1515,1912
J01_2018.06.17 15_53_35.jpg,bad,1529,14,1627,1848
J01_2018.06.17 15_53_35.jpg,bad,1099,6,1311,1824
J01_2018.06.19 08_51_48.jpg,bad,1245,19,1337,1871
J01_2018.06.19 13_48_53.jpg,bad,1027,327,1133,1730
J01_2018.06.19 15_17_31.jpg,bad,822,24,912,1894
J01_2018.06.20 14_26_09.jpg,bad,1328,15,1399,1914
J01_2018.06.20 14_26_32.jpg,bad,1137,10,1281,1888
J01_2018.06.22 09_03_41.jpg,bad,1915,6,2059,1902
J01_2018.06.22 09_05_21.jpg,bad,807,6,893,1906
J01_2018.06.22 09_06_20.jpg,bad,733,16,885,1786
J01_2018.06.22 09_07_51.jpg,bad,941,2,1011,1852
J01_2018.06.22 09_08_29.jpg,bad,1171,8,1235,1910
J01_2018.06.22 14_38_20.jpg,bad,251,36,357,1878
J01_2018.06.22 15_51_07.jpg,bad,1629,676,1724,1912
J01_2018.06.23 08_38_19.jpg,bad,1802,12,1884,1498
J01_2018.06.23 08_38_27.jpg,bad,1971,6,2031,1911
J01_2018.06.23 08_48_21.jpg,bad,1269,3,1304,692
J01_2018.06.23 08_53_30.jpg,bad,1954,14,2028,1111
J01_2018.06.23 09_01_32.jpg,bad,1848,13,1926,1393
J01_2018.06.26 08_59_21.jpg,bad,280,6,378,1900
J01_2018.06.26 09_32_08.jpg,bad,166,8,272,1892
J01_2018.06.26 14_25_32.jpg,bad,2022,9,2106,1911
J01_2018.06.26 14_28_01.jpg,bad,1972,560,2048,1808
J01_2018.06.26 15_09_07.jpg,bad,1363,2,1420,927
J01_2018.06.27 08_42_14.jpg,bad,982,1,1112,1902
J01_2018.06.27 08_42_58.jpg,bad,1540,6,1648,1910
J01_2018.06.27 08_49_31.jpg,bad,1850,8,1970,1910
J01_2018.06.27 08_49_31.jpg,bad,1010,11,1074,1909
J01_2018.06.27 09_08_23.jpg,bad,2329,3,2407,1916
J01_2018.06.27 14_09_20.jpg,bad,1442,10,1538,1916
J01_2018.06.20 08_43_24.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_0.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_0.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_1.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_1.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_10.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_10.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_11.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_11.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_12.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_12.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_13.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_13.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_2.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_2.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_3.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_3.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_4.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_4.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_5.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_5.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_6.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_6.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_7.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_7.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_8.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_8.jpg,bad,1996,673,2096,741
J01_2018.06.20 08_43_24_augColor_9.jpg,bad,1132,656,1242,739
J01_2018.06.20 08_43_24_augColor_9.jpg,bad,1996,673,2096,741
J01_2018.06.13 13_55_55.jpg,bad,1537,63,1674,1900
J01_2018.06.13 13_55_55_augColor_0.jpg,bad,1537,63,1674,1900
J01_2018.06.13 13_55_55_augColor_10.jpg,bad,1537,63,1674,1900
J01_2018.06.13 13_55_55_augColor_11.jpg,bad,1537,63,1674,1900
J01_2018.06.13 13_55_55_augColor_12.jpg,bad,1537,63,1674,1900
J01_2018.06.13 13_55_55_augColor_3.jpg,bad,1537,63,1674,1900
J01_2018.06.13 13_55_55_augColor_4.jpg,bad,1537,63,1674,1900
J01_2018.06.13 13_55_55_augColor_5.jpg,bad,1537,63,1674,1900
J01_2018.06.13 14_56_32.jpg,bad,445,1152,922,1656
J01_2018.06.13 14_56_32.jpg,bad,257,221,769,336
J01_2018.06.13 14_56_32.jpg,bad,85,852,180,1023
J01_2018.06.13 14_56_32_augColor_1.jpg,bad,445,1152,922,1656
J01_2018.06.13 14_56_32_augColor_1.jpg,bad,257,221,769,336
J01_2018.06.13 14_56_32_augColor_1.jpg,bad,85,852,180,1023
J01_2018.06.13 14_56_32_augColor_2.jpg,bad,445,1152,922,1656
J01_2018.06.13 14_56_32_augColor_2.jpg,bad,257,221,769,336
J01_2018.06.13 14_56_32_augColor_2.jpg,bad,85,852,180,1023
J01_2018.06.13 14_56_32_augColor_6.jpg,bad,445,1152,922,1656
J01_2018.06.13 14_56_32_augColor_6.jpg,bad,257,221,769,336
J01_2018.06.13 14_56_32_augColor_6.jpg,bad,85,852,180,1023
J01_2018.06.13 14_56_32_augColor_7.jpg,bad,445,1152,922,1656
J01_2018.06.13 14_56_32_augColor_7.jpg,bad,257,221,769,336
J01_2018.06.13 14_56_32_augColor_7.jpg,bad,85,852,180,1023
J01_2018.06.13 14_56_32_augColor_8.jpg,bad,445,1152,922,1656
J01_2018.06.13 14_56_32_augColor_8.jpg,bad,257,221,769,336
J01_2018.06.13 14_56_32_augColor_8.jpg,bad,85,852,180,1023
J01_2018.06.13 14_56_32_augColor_9.jpg,bad,445,1152,922,1656
J01_2018.06.13 14_56_32_augColor_9.jpg,bad,257,221,769,336
J01_2018.06.13 14_56_32_augColor_9.jpg,bad,85,852,180,1023
J01_2018.06.13 13_19_45.jpg,bad,1281,537,1344,820
J01_2018.06.13 13_43_44.jpg,bad,1837,1214,1910,1573
J01_2018.06.13 13_48_07.jpg,bad,1039,1307,1576,1397
J01_2018.06.13 14_41_19.jpg,bad,2237,727,2534,847
J01_2018.06.13 14_45_45.jpg,bad,1751,1214,1939,1282
J01_2018.06.13 14_45_45.jpg,bad,1822,766,1937,1026
J01_2018.06.13 14_45_45.jpg,bad,1801,101,1900,320
J01_2018.06.16 09_30_15.jpg,bad,207,834,376,1282
J01_2018.06.16 09_47_17.jpg,bad,1285,1039,1465,1239
J01_2018.06.16 10_14_10.jpg,bad,1380,156,1482,805
J01_2018.06.17 09_11_04.jpg,bad,1037,396,1239,510
J01_2018.06.17 09_11_04.jpg,bad,1161,1340,1253,1424
J01_2018.06.17 09_11_04.jpg,bad,1371,1356,1445,1450
J01_2018.06.17 09_25_10.jpg,bad,1133,574,1231,730
J01_2018.06.17 09_28_58.jpg,bad,1293,240,1385,342
J01_2018.06.17 09_28_58.jpg,bad,71,866,439,1834
J01_2018.06.17 09_29_56.jpg,bad,1125,818,1205,1124
J01_2018.06.17 10_03_10.jpg,bad,1175,620,1415,726
J01_2018.06.17 10_03_10.jpg,bad,1253,92,1403,168
J01_2018.06.17 10_05_15.jpg,bad,1404,915,1490,1429
J01_2018.06.17 13_09_00.jpg,bad,1405,1016,1627,1086
J01_2018.06.17 13_21_37.jpg,bad,1178,11,1224,484
J01_2018.06.17 13_21_37.jpg,bad,1151,801,1191,859
J01_2018.06.17 13_21_37.jpg,bad,1125,1158,1164,1643
J01_2018.06.17 14_25_02.jpg,bad,498,1392,857,1452
J01_2018.06.17 14_25_02.jpg,bad,589,503,776,869
J01_2018.06.19 09_19_12.jpg,bad,1335,888,1420,988
J01_2018.06.19 09_19_12.jpg,bad,1447,717,1518,802
J01_2018.06.19 09_19_43.jpg,bad,1520,849,1654,948
J01_2018.06.19 13_46_18.jpg,bad,1572,549,1705,664
J01_2018.06.19 15_30_48.jpg,bad,1129,7,1196,1891
J01_2018.06.19 15_31_10.jpg,bad,992,1,1053,1898
J01_2018.06.19 15_48_41.jpg,bad,946,569,1055,661
J01_2018.06.20 08_55_07.jpg,bad,874,99,962,528
J01_2018.06.20 09_06_36.jpg,bad,920,332,1091,515
J01_2018.06.22 08_37_48.jpg,bad,1573,15,1633,289
J01_2018.06.22 10_38_20.jpg,bad,591,90,785,1026
J01_2018.06.22 13_56_03.jpg,bad,1395,624,1505,1900
J01_2018.06.22 13_57_26.jpg,bad,1115,164,1213,1328
J01_2018.06.22 16_08_43.jpg,bad,1185,682,1263,748
J01_2018.06.23 09_07_22.jpg,bad,1110,683,2554,1559
J01_2018.06.23 09_07_48.jpg,bad,20,1084,789,1151
J01_2018.06.23 09_07_48.jpg,bad,1000,955,2546,1658
J01_2018.06.23 14_01_01.jpg,bad,1480,1,1527,1537
J01_2018.06.25 10_13_06.jpg,bad,992,371,1372,411
J01_2018.06.25 10_13_06.jpg,bad,1695,490,2105,534
J01_2018.06.25 13_42_43.jpg,bad,1221,392,1748,459
J01_2018.06.25 13_50_53.jpg,bad,1398,40,1462,102
J01_2018.06.25 15_00_26.jpg,bad,1775,281,1823,370
J01_2018.06.25 15_16_09.jpg,bad,720,1303,761,1398
J01_2018.06.25 15_17_24.jpg,bad,1605,1453,1701,1509
J01_2018.06.25 15_17_24.jpg,bad,1221,1317,1244,1516
J01_2018.06.25 15_17_24.jpg,bad,1676,1247,1705,1440
J01_2018.06.25 15_34_00.jpg,bad,1306,206,1354,1450
J01_2018.06.25 15_38_21.jpg,bad,1121,725,1178,772
J01_2018.06.25 15_41_36.jpg,bad,739,428,802,768
J01_2018.06.26 09_18_08.jpg,bad,2277,27,2373,725
J01_2018.06.26 10_18_23.jpg,bad,2389,20,2504,190
J01_2018.06.26 14_42_49.jpg,bad,1288,1114,1368,1226
J01_2018.06.26 14_42_49.jpg,bad,1210,888,1302,1002
J01_2018.06.26 14_56_56.jpg,bad,1306,192,1366,306
J01_2018.06.27 09_52_05.jpg,bad,1212,6,1338,1918
J01_2018.06.27 13_18_34.jpg,bad,1454,9,1530,865
J01_2018.06.27 13_46_56.jpg,bad,746,222,827,455
J01_2018.06.28 14_34_05.jpg,bad,1258,1594,1350,1873
J01_2018.06.28 14_34_05.jpg,bad,123,591,973,1119
J01_2018.06.28 14_50_09.jpg,bad,546,1054,614,1844
J01_2018.06.28 15_05_49.jpg,bad,1154,1111,1353,1218
J01_2018.06.19 10_20_41.jpg,bad,177,600,329,1316
J01_2018.06.19 10_20_41_augColor_0.jpg,bad,177,600,329,1316
J01_2018.06.19 10_20_52.jpg,bad,281,208,455,1832
J01_2018.06.19 15_38_33.jpg,bad,2185,184,2351,1864
J01_2018.06.23 08_40_57.jpg,bad,216,74,312,1460
J01_2018.06.23 09_42_57.jpg,bad,2170,264,2256,1738
J01_2018.06.26 08_50_20.jpg,bad,1848,12,1941,1904
J01_2018.06.26 09_27_06.jpg,bad,131,168,288,1869
J01_2018.06.26 15_28_04.jpg,bad,231,649,344,1906
J01_2018.06.26 15_29_55.jpg,bad,404,108,490,1342
J01_2018.06.26 15_33_21.jpg,bad,408,172,496,1652
J01_2018.06.26 15_39_34.jpg,bad,2117,17,2174,584
J01_2018.06.26 15_43_31.jpg,bad,364,66,496,1896
J01_2018.06.27 08_52_34.jpg,bad,2061,51,2142,1774
J01_2018.06.27 13_39_14.jpg,bad,376,19,476,1876
J01_2018.06.13 14_10_24.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_0.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_1.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_10.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_11.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_12.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_13.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_2.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_3.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_4.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_5.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_6.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_7.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_8.jpg,bad,2192,711,2330,1869
J01_2018.06.13 14_10_24_augColor_9.jpg,bad,2192,711,2330,1869
J01_2018.06.22 09_57_59.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_1.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_10.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_11.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_12.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_2.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_4.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_6.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_57_59_augColor_8.jpg,bad,1764,92,2537,1888
J01_2018.06.22 09_59_03.jpg,bad,1935,26,2553,1890
J01_2018.06.22 09_59_03_augColor_0.jpg,bad,1935,26,2553,1890
J01_2018.06.22 09_59_03_augColor_3.jpg,bad,1935,26,2553,1890
J01_2018.06.22 09_59_03_augColor_5.jpg,bad,1935,26,2553,1890
J01_2018.06.22 09_59_03_augColor_7.jpg,bad,1935,26,2553,1890
J01_2018.06.22 09_59_03_augColor_9.jpg,bad,1935,26,2553,1890
J01_2018.06.19 08_45_47.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_0.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_1.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_10.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_11.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_12.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_13.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_2.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_3.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_4.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_5.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_6.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_7.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_8.jpg,bad,134,139,204,1153
J01_2018.06.19 08_45_47_augColor_9.jpg,bad,134,139,204,1153
J01_2018.06.17 14_33_08.jpg,bad,311,1262,365,1856
J01_2018.06.17 14_33_08_augColor_1.jpg,bad,311,1262,365,1856
J01_2018.06.17 14_33_08_augColor_4.jpg,bad,311,1262,365,1856
J01_2018.06.20 14_34_25.jpg,bad,185,765,255,989
J01_2018.06.20 14_34_25.jpg,bad,226,1461,271,1532
J01_2018.06.20 14_34_25_augColor_2.jpg,bad,185,765,255,989
J01_2018.06.20 14_34_25_augColor_2.jpg,bad,226,1461,271,1532
J01_2018.06.20 14_34_45.jpg,bad,214,402,255,452
J01_2018.06.20 14_34_45.jpg,bad,190,593,254,635
J01_2018.06.20 14_34_45.jpg,bad,190,703,241,824
J01_2018.06.20 14_34_45.jpg,bad,199,1063,256,1345
J01_2018.06.20 14_34_45_augColor_7.jpg,bad,214,402,255,452
J01_2018.06.20 14_34_45_augColor_7.jpg,bad,190,593,254,635
J01_2018.06.20 14_34_45_augColor_7.jpg,bad,190,703,241,824
J01_2018.06.20 14_34_45_augColor_7.jpg,bad,199,1063,256,1345
J01_2018.06.23 08_50_09.jpg,bad,200,27,295,1892
J01_2018.06.23 08_54_57.jpg,bad,336,9,443,1889
J01_2018.06.23 08_54_57_augColor_3.jpg,bad,336,9,443,1889
J01_2018.06.23 08_54_57_augColor_5.jpg,bad,336,9,443,1889
J01_2018.06.23 08_54_57_augColor_6.jpg,bad,336,9,443,1889
J01_2018.06.23 08_54_57_augColor_8.jpg,bad,336,9,443,1889
J01_2018.06.25 14_51_01.jpg,bad,2341,31,2459,1243
J01_2018.06.25 14_51_01_augColor_0.jpg,bad,2341,31,2459,1243
J01_2018.06.17 14_59_55.jpg,bad,1910,1153,2262,1781
J01_2018.06.17 14_59_55.jpg,bad,1007,1216,1762,1720
J01_2018.06.17 14_59_55.jpg,bad,574,1388,742,1913
J01_2018.06.17 14_59_55.jpg,bad,901,313,1000,410
J01_2018.06.17 14_59_55_augColor_1.jpg,bad,1910,1153,2262,1781
J01_2018.06.17 14_59_55_augColor_1.jpg,bad,1007,1216,1762,1720
J01_2018.06.17 14_59_55_augColor_1.jpg,bad,574,1388,742,1913
J01_2018.06.17 14_59_55_augColor_1.jpg,bad,901,313,1000,410
J01_2018.06.17 14_59_55_augColor_4.jpg,bad,1910,1153,2262,1781
J01_2018.06.17 14_59_55_augColor_4.jpg,bad,1007,1216,1762,1720
J01_2018.06.17 14_59_55_augColor_4.jpg,bad,574,1388,742,1913
J01_2018.06.17 14_59_55_augColor_4.jpg,bad,901,313,1000,410
J01_2018.06.17 14_59_55_augColor_8.jpg,bad,1910,1153,2262,1781
J01_2018.06.17 14_59_55_augColor_8.jpg,bad,1007,1216,1762,1720
J01_2018.06.17 14_59_55_augColor_8.jpg,bad,574,1388,742,1913
J01_2018.06.17 14_59_55_augColor_8.jpg,bad,901,313,1000,410
J01_2018.06.17 15_29_01.jpg,bad,1143,366,1249,448
J01_2018.06.17 15_29_01.jpg,bad,894,302,992,438
J01_2018.06.17 15_29_01.jpg,bad,364,399,486,506
J01_2018.06.17 15_29_01.jpg,bad,796,131,944,223
J01_2018.06.19 15_26_23.jpg,bad,1617,761,1690,834
J01_2018.06.19 15_26_23_augColor_0.jpg,bad,1617,761,1690,834
J01_2018.06.19 15_26_23_augColor_10.jpg,bad,1617,761,1690,834
J01_2018.06.19 15_26_23_augColor_2.jpg,bad,1617,761,1690,834
J01_2018.06.19 15_26_23_augColor_5.jpg,bad,1617,761,1690,834
J01_2018.06.19 15_26_23_augColor_6.jpg,bad,1617,761,1690,834
J01_2018.06.19 15_26_23_augColor_7.jpg,bad,1617,761,1690,834
J01_2018.06.22 14_02_55.jpg,bad,1159,858,1345,992
J01_2018.06.22 14_02_55.jpg,bad,1569,430,1719,532
J01_2018.06.22 14_02_55.jpg,bad,835,1218,927,1308
J01_2018.06.22 14_02_55_augColor_3.jpg,bad,1159,858,1345,992
J01_2018.06.22 14_02_55_augColor_3.jpg,bad,1569,430,1719,532
J01_2018.06.22 14_02_55_augColor_3.jpg,bad,835,1218,927,1308
J01_2018.06.22 14_02_55_augColor_9.jpg,bad,1159,858,1345,992
J01_2018.06.22 14_02_55_augColor_9.jpg,bad,1569,430,1719,532
J01_2018.06.22 14_02_55_augColor_9.jpg,bad,835,1218,927,1308
